data,day,uid,timestamp
com.google.android.youtube,2020-09-29 00:36:43.792,user1,1601354203
com.google.android.youtube,2020-09-29 00:38:43.815,user1,1601354323
com.google.android.youtube,2020-09-29 00:40:43.835,user1,1601354443
com.google.android.youtube,2020-09-29 00:42:43.845,user1,1601354563
com.sec.android.gallery3d,2020-09-29 00:44:43.848,user1,1601354683
com.google.android.youtube,2020-09-29 00:59:43.003,user1,1601355583
com.google.android.youtube,2020-09-29 01:01:43.017,user1,1601355703
com.google.android.youtube,2020-09-29 01:03:43.035,user1,1601355823
com.google.android.youtube,2020-09-29 01:05:43.048,user1,1601355943
com.google.android.youtube,2020-09-29 01:07:43.065,user1,1601356063
com.google.android.youtube,2020-09-29 01:09:43.082,user1,1601356183
com.google.android.youtube,2020-09-29 01:11:43.095,user1,1601356303
com.google.android.youtube,2020-09-29 01:13:43.115,user1,1601356423
com.google.android.youtube,2020-09-29 01:15:43.141,user1,1601356543
com.google.android.youtube,2020-09-29 01:17:43.161,user1,1601356663
com.google.android.youtube,2020-09-29 01:19:43.289,user1,1601356783
com.google.android.youtube,2020-09-29 01:21:43.305,user1,1601356903
com.google.android.youtube,2020-09-29 01:23:43.323,user1,1601357023
com.google.android.youtube,2020-09-29 01:25:43.342,user1,1601357143
com.google.android.youtube,2020-09-29 01:27:43.362,user1,1601357263
com.google.android.youtube,2020-09-29 01:29:43.466,user1,1601357383
com.google.android.youtube,2020-09-29 01:31:43.477,user1,1601357503
com.google.android.youtube,2020-09-29 01:33:43.500,user1,1601357623
com.google.android.youtube,2020-09-29 01:35:43.525,user1,1601357743
com.google.android.youtube,2020-09-29 01:37:43.539,user1,1601357863
com.google.android.youtube,2020-09-29 01:39:43.595,user1,1601357983
com.google.android.youtube,2020-09-29 01:41:43.618,user1,1601358103
com.google.android.youtube,2020-09-29 01:43:43.635,user1,1601358223
com.google.android.youtube,2020-09-29 01:45:43.661,user1,1601358343
com.google.android.youtube,2020-09-29 01:47:43.671,user1,1601358463
com.google.android.youtube,2020-09-29 01:49:43.716,user1,1601358583
com.google.android.youtube,2020-09-29 01:51:43.732,user1,1601358703
com.google.android.youtube,2020-09-29 01:53:43.755,user1,1601358823
com.google.android.youtube,2020-09-29 01:55:43.770,user1,1601358943
com.google.android.youtube,2020-09-29 01:57:43.782,user1,1601359063
com.google.android.youtube,2020-09-29 01:59:43.845,user1,1601359183
com.google.android.youtube,2020-09-29 02:01:43.858,user1,1601359303
com.google.android.youtube,2020-09-29 02:03:43.878,user1,1601359423
com.google.android.youtube,2020-09-29 02:05:43.901,user1,1601359543
com.google.android.youtube,2020-09-29 02:07:43.924,user1,1601359663
com.google.android.youtube,2020-09-29 02:09:43.970,user1,1601359783
com.google.android.youtube,2020-09-29 02:11:43.992,user1,1601359903
com.google.android.youtube,2020-09-29 02:13:44.003,user1,1601360024
com.google.android.youtube,2020-09-29 02:15:44.019,user1,1601360144
com.google.android.youtube,2020-09-29 02:17:44.032,user1,1601360264
com.google.android.youtube,2020-09-29 02:19:44.140,user1,1601360384
com.google.android.youtube,2020-09-29 02:21:46.987,user1,1601360506
com.google.android.youtube,2020-09-29 02:23:46.996,user1,1601360626
com.sec.android.gallery3d,2020-09-29 02:25:47.013,user1,1601360747
com.android.systemui,2020-09-29 02:27:47.017,user1,1601360867
com.audible.application,2020-09-29 02:44:43.477,user1,1601361883
com.novel.fiction.read.story.book,2020-09-29 03:04:43.484,user1,1601363083
com.novel.fiction.read.story.book,2020-09-29 03:06:43.497,user1,1601363203
com.novel.fiction.read.story.book,2020-09-29 03:08:43.522,user1,1601363323
com.novel.fiction.read.story.book,2020-09-29 03:10:43.535,user1,1601363443
com.novel.fiction.read.story.book,2020-09-29 03:12:43.540,user1,1601363563
com.novel.fiction.read.story.book,2020-09-29 03:14:43.727,user1,1601363683
com.novel.fiction.read.story.book,2020-09-29 03:16:43.739,user1,1601363803
com.novel.fiction.read.story.book,2020-09-29 03:18:43.770,user1,1601363923
com.novel.fiction.read.story.book,2020-09-29 03:20:43.790,user1,1601364043
com.novel.fiction.read.story.book,2020-09-29 03:22:43.821,user1,1601364163
com.novel.fiction.read.story.book,2020-09-29 03:24:44.349,user1,1601364284
com.novel.fiction.read.story.book,2020-09-29 03:26:44.375,user1,1601364404
com.novel.fiction.read.story.book,2020-09-29 03:28:44.390,user1,1601364524
com.novel.fiction.read.story.book,2020-09-29 03:30:44.398,user1,1601364644
com.audible.application,2020-09-29 15:46:38.335,user1,1601408798
com.sec.android.app.launcher,2020-09-29 15:48:38.348,user1,1601408918
com.konylabs.capitalone,2020-09-29 15:50:38.368,user1,1601409038
com.konylabs.capitalone,2020-09-29 15:56:38.003,user1,1601409398
com.audible.application,2020-09-29 16:00:38.184,user1,1601409638
com.sec.android.app.popupcalculator,2020-09-29 16:06:38.026,user1,1601409998
com.sec.android.gallery3d,2020-09-29 16:56:38.026,user1,1601412998
com.sec.android.gallery3d,2020-09-29 17:11:38.095,user1,1601413898
com.audible.application,2020-09-29 18:21:38.115,user1,1601418098
com.google.android.youtube,2020-09-29 19:31:38.131,user1,1601422298
com.google.android.youtube,2020-09-29 19:33:38.145,user1,1601422418
com.google.android.youtube,2020-09-29 19:35:38.167,user1,1601422538
com.google.android.youtube,2020-09-29 19:39:38.404,user1,1601422778
com.google.android.youtube,2020-09-29 19:41:38.414,user1,1601422898
com.google.android.youtube,2020-09-29 19:45:38.546,user1,1601423138
com.google.android.youtube,2020-09-29 19:51:38.900,user1,1601423498
com.google.android.youtube,2020-09-29 20:01:39.546,user1,1601424099
com.google.android.youtube,2020-09-29 20:09:39.936,user1,1601424579
com.google.android.youtube,2020-09-29 20:17:40.374,user1,1601425060
com.google.android.youtube,2020-09-29 20:27:40.944,user1,1601425660
com.google.android.youtube,2020-09-29 20:31:41.072,user1,1601425901
com.google.android.youtube,2020-09-29 20:33:41.079,user1,1601426021
com.google.android.youtube,2020-09-29 20:35:41.091,user1,1601426141
com.google.android.youtube,2020-09-29 20:39:41.351,user1,1601426381
com.google.android.youtube,2020-09-29 20:41:41.365,user1,1601426501
com.sec.android.gallery3d,2020-09-29 20:47:41.680,user1,1601426861
com.google.android.youtube,2020-09-29 20:51:41.780,user1,1601427101
com.google.android.youtube,2020-09-29 20:53:41.790,user1,1601427221
com.google.android.youtube,2020-09-29 21:56:38.341,user1,1601430998
com.google.android.youtube,2020-09-29 21:58:38.351,user1,1601431118
com.google.android.youtube,2020-09-29 22:00:38.359,user1,1601431238
com.google.android.youtube,2020-09-29 22:02:38.367,user1,1601431358
com.google.android.youtube,2020-09-29 22:04:38.371,user1,1601431478
com.google.android.youtube,2020-09-29 22:06:38.437,user1,1601431598
com.google.android.youtube,2020-09-29 22:08:38.443,user1,1601431718
com.sec.android.app.launcher,2020-09-29 23:52:57.884,user1,1601437977
com.discoverfinancial.mobile,2020-09-29 23:54:57.898,user1,1601438097
com.groupme.android,2020-09-29 23:56:57.911,user1,1601438217
com.sec.android.app.myfiles,2020-09-30 01:53:38.494,user1,1601445218
com.google.android.youtube,2020-09-30 01:55:38.502,user1,1601445338
com.google.android.youtube,2020-09-30 02:01:39.023,user1,1601445699
com.google.android.youtube,2020-09-30 02:03:39.032,user1,1601445819
com.google.android.youtube,2020-09-30 02:05:39.043,user1,1601445939
com.google.android.youtube,2020-09-30 02:09:39.233,user1,1601446179
com.google.android.youtube,2020-09-30 02:11:39.282,user1,1601446299
com.google.android.youtube,2020-09-30 02:17:39.523,user1,1601446659
com.google.android.youtube,2020-09-30 02:23:39.838,user1,1601447019
com.sec.android.app.camera,2020-09-30 03:06:38.210,user1,1601449598
com.android.chrome,2020-09-30 05:26:38.417,user1,1601457998
com.android.chrome,2020-09-30 05:30:38.532,user1,1601458238
com.android.chrome,2020-09-30 05:36:38.917,user1,1601458598
com.android.chrome,2020-09-30 05:44:39.444,user1,1601459079
com.android.chrome,2020-09-30 05:46:39.459,user1,1601459199
com.android.chrome,2020-09-30 05:50:39.648,user1,1601459439
com.android.chrome,2020-09-30 05:52:39.661,user1,1601459559
com.android.chrome,2020-09-30 05:54:39.687,user1,1601459679
com.android.chrome,2020-09-30 06:00:40.086,user1,1601460040
com.android.chrome,2020-09-30 06:02:40.105,user1,1601460160
com.android.chrome,2020-09-30 06:06:40.286,user1,1601460400
com.google.android.gm,2020-09-30 12:01:38.023,user1,1601481698
com.facebook.katana,2020-09-30 12:03:38.030,user1,1601481818
com.google.android.gm,2020-09-30 12:05:38.042,user1,1601481938
com.sec.android.app.launcher,2020-09-30 12:07:38.049,user1,1601482058
com.google.android.gm,2020-09-30 12:09:38.104,user1,1601482178
com.microsoft.office.outlook,2020-09-30 12:11:39.398,user1,1601482299
com.sec.android.app.sbrowser,2020-09-30 12:13:39.413,user1,1601482419
com.konylabs.capitalone,2020-09-30 13:51:38.394,user1,1601488298
com.konylabs.capitalone,2020-09-30 13:53:38.401,user1,1601488418
com.withyotta.yotta,2020-09-30 13:55:38.415,user1,1601488538
com.withyotta.yotta,2020-09-30 13:59:38.565,user1,1601488778
com.withyotta.yotta,2020-09-30 14:01:38.717,user1,1601488898
com.withyotta.yotta,2020-09-30 14:41:38.073,user1,1601491298
com.sec.android.app.launcher,2020-09-30 15:56:40.638,user1,1601495800
com.sec.android.app.launcher,2020-09-30 16:00:40.823,user1,1601496040
com.google.android.youtube,2020-09-30 19:06:38.181,user1,1601507198
com.google.android.youtube,2020-09-30 19:10:38.346,user1,1601507438
com.sec.android.app.sbrowser,2020-09-30 19:14:38.463,user1,1601507678
com.sec.android.app.sbrowser,2020-09-30 19:16:41.421,user1,1601507801
com.google.android.youtube,2020-09-30 19:18:41.430,user1,1601507921
com.google.android.youtube,2020-09-30 19:20:41.454,user1,1601508041
com.google.android.youtube,2020-09-30 19:22:41.473,user1,1601508161
com.google.android.youtube,2020-09-30 19:26:41.637,user1,1601508401
com.sec.android.app.launcher,2020-09-30 19:28:41.703,user1,1601508521
com.google.android.youtube,2020-09-30 19:30:41.716,user1,1601508641
com.sec.android.gallery3d,2020-09-30 19:34:41.819,user1,1601508881
com.sec.android.gallery3d,2020-09-30 19:36:41.907,user1,1601509001
com.sec.android.gallery3d,2020-09-30 19:38:41.927,user1,1601509121
com.android.systemui,2020-09-30 19:48:38.132,user1,1601509718
com.sec.android.app.launcher,2020-09-30 20:02:41.690,user1,1601510561
com.sec.android.app.launcher,2020-09-30 20:04:41.711,user1,1601510681
com.google.android.youtube,2020-09-30 21:06:51.513,user1,1601514411
com.google.android.youtube,2020-09-30 21:12:51.841,user1,1601514771
com.google.android.youtube,2020-09-30 21:14:51.862,user1,1601514891
com.google.android.youtube,2020-09-30 21:16:51.943,user1,1601515011
com.google.android.youtube,2020-09-30 21:18:51.960,user1,1601515131
com.google.android.youtube,2020-09-30 21:20:51.966,user1,1601515251
com.google.android.youtube,2020-09-30 21:22:51.976,user1,1601515371
com.audible.application,2020-09-30 22:51:38.285,user1,1601520698
com.sec.android.gallery3d,2020-10-01 00:16:38.005,user1,1601525798
com.android.chrome,2020-10-01 01:01:38.016,user1,1601528498
com.android.settings,2020-10-01 02:41:38.141,user1,1601534498
com.google.android.youtube,2020-10-01 02:55:38.812,user1,1601535338
com.google.android.youtube,2020-10-01 03:01:39.170,user1,1601535699
com.google.android.youtube,2020-10-01 03:03:39.187,user1,1601535819
com.google.android.youtube,2020-10-01 03:05:39.200,user1,1601535939
com.google.android.youtube,2020-10-01 03:09:39.358,user1,1601536179
com.google.android.youtube,2020-10-01 03:11:39.500,user1,1601536299
com.google.android.youtube,2020-10-01 03:13:39.515,user1,1601536419
com.google.android.youtube,2020-10-01 03:26:38.012,user1,1601537198
com.sec.android.gallery3d,2020-10-01 03:31:38.289,user1,1601537498
com.sec.android.gallery3d,2020-10-01 03:33:38.296,user1,1601537618
com.sec.android.gallery3d,2020-10-01 03:35:38.305,user1,1601537738
com.sec.android.gallery3d,2020-10-01 03:37:38.313,user1,1601537858
com.sec.android.gallery3d,2020-10-01 03:39:38.322,user1,1601537978
com.android.systemui,2020-10-01 03:41:38.332,user1,1601538098
com.google.android.youtube,2020-10-01 03:43:38.345,user1,1601538218
com.google.android.gm,2020-10-01 10:26:38.309,user1,1601562398
com.discoverfinancial.mobile,2020-10-01 10:28:38.318,user1,1601562518
com.android.chrome,2020-10-01 10:30:38.323,user1,1601562638
com.sec.android.app.launcher,2020-10-01 11:12:38.986,user1,1601565158
com.google.android.youtube,2020-10-01 11:22:39.657,user1,1601565759
com.sec.android.app.launcher,2020-10-01 11:24:39.664,user1,1601565879
com.sec.android.app.camera,2020-10-01 11:31:37.996,user1,1601566297
com.samsung.android.messaging,2020-10-01 11:53:38.714,user1,1601567618
com.google.android.youtube,2020-10-01 12:46:38.072,user1,1601570798
com.google.android.youtube,2020-10-01 12:52:38.348,user1,1601571158
com.google.android.youtube,2020-10-01 12:54:38.368,user1,1601571278
com.google.android.youtube,2020-10-01 12:56:40.956,user1,1601571400
com.google.android.youtube,2020-10-01 12:58:40.983,user1,1601571520
com.google.android.youtube,2020-10-01 13:00:40.987,user1,1601571640
com.google.android.youtube,2020-10-01 13:26:38.115,user1,1601573198
com.google.android.youtube,2020-10-01 13:28:38.128,user1,1601573318
com.android.chrome,2020-10-01 13:32:38.255,user1,1601573558
com.microsoft.office.outlook,2020-10-01 13:56:38.061,user1,1601574998
com.sec.android.app.launcher,2020-10-01 16:01:38.174,user1,1601582498
com.google.android.youtube,2020-10-01 16:41:38.265,user1,1601584898
com.sec.android.app.launcher,2020-10-01 18:51:38.036,user1,1601592698
com.google.android.youtube,2020-10-01 18:53:38.042,user1,1601592818
com.google.android.youtube,2020-10-01 18:55:38.056,user1,1601592938
com.google.android.youtube,2020-10-01 18:57:38.086,user1,1601593058
com.google.android.youtube,2020-10-01 18:59:38.147,user1,1601593178
com.google.android.youtube,2020-10-01 19:01:38.158,user1,1601593298
com.google.android.youtube,2020-10-01 19:03:38.164,user1,1601593418
com.google.android.youtube,2020-10-01 19:05:38.170,user1,1601593538
com.google.android.youtube,2020-10-01 19:07:38.177,user1,1601593658
com.google.android.youtube,2020-10-01 19:09:38.278,user1,1601593778
com.google.android.youtube,2020-10-01 19:11:38.336,user1,1601593898
com.google.android.youtube,2020-10-01 19:19:38.723,user1,1601594378
com.google.android.youtube,2020-10-01 19:21:38.776,user1,1601594498
com.google.android.youtube,2020-10-01 19:23:38.835,user1,1601594618
com.google.android.youtube,2020-10-01 19:25:38.859,user1,1601594738
com.google.android.youtube,2020-10-01 19:27:38.872,user1,1601594858
com.google.android.youtube,2020-10-01 19:33:39.203,user1,1601595219
com.google.android.youtube,2020-10-01 19:35:39.217,user1,1601595339
com.google.android.youtube,2020-10-01 19:37:39.250,user1,1601595459
com.google.android.youtube,2020-10-01 19:41:39.424,user1,1601595699
com.google.android.youtube,2020-10-01 19:47:39.750,user1,1601596059
com.google.android.youtube,2020-10-01 19:53:39.979,user1,1601596419
com.google.android.youtube,2020-10-01 19:59:40.309,user1,1601596780
com.google.android.youtube,2020-10-01 20:01:40.322,user1,1601596900
com.google.android.youtube,2020-10-01 20:03:40.336,user1,1601597020
com.sec.android.app.vepreload,2020-10-01 20:38:39.217,user1,1601599119
com.sec.android.app.sbrowser,2020-10-01 20:46:38.010,user1,1601599598
com.android.chrome,2020-10-01 21:01:38.308,user1,1601600498
com.android.chrome,2020-10-01 21:03:38.321,user1,1601600618
com.android.chrome,2020-10-01 21:13:38.171,user1,1601601218
com.google.android.youtube,2020-10-01 21:21:38.049,user1,1601601698
com.samsung.android.messaging,2020-10-01 21:56:38.082,user1,1601603798
com.sec.android.app.popupcalculator,2020-10-01 22:21:38.023,user1,1601605298
com.samsung.android.incallui,2020-10-02 00:06:38.302,user1,1601611598
com.google.android.youtube,2020-10-02 00:16:40.811,user1,1601612200
com.google.android.youtube,2020-10-02 00:18:40.836,user1,1601612320
com.google.android.youtube,2020-10-02 00:20:40.857,user1,1601612440
com.google.android.youtube,2020-10-02 01:28:54.694,user1,1601616534
com.google.android.youtube,2020-10-02 01:36:55.122,user1,1601617015
com.google.android.youtube,2020-10-02 01:38:55.135,user1,1601617135
com.google.android.youtube,2020-10-02 01:40:55.157,user1,1601617255
com.google.android.youtube,2020-10-02 01:44:55.299,user1,1601617495
com.google.android.youtube,2020-10-02 01:48:55.433,user1,1601617735
com.google.android.youtube,2020-10-02 01:50:55.447,user1,1601617855
com.google.android.youtube,2020-10-02 01:52:55.461,user1,1601617975
